                            time,                             ala,                           death,                            haem,                            ppix
            0.061706889749279084,              0.6084925075295897,          0.00015609176857557457,           0.0015609176857557456,             0.04722142710446996
             0.06501241815337086,               0.592401393391061,            0.000171700945433132,           0.0017170094543313202,            0.049061115426352914
             0.06851215402241928,              0.5758154061484614,           0.0001888710399764452,           0.0018887103997644523,             0.05094549279170143
             0.07221947001107158,              0.5587375688546493,          0.00020775814397408973,           0.0020775814397408976,            0.052872464309453845
             0.07614889048896184,              0.5411734500960567,           0.0002285339583714987,           0.0022853395837149873,            0.054839445195906424
             0.08031621854188237,               0.523131471695408,           0.0002513873542086486,            0.002513873542086486,            0.056843305141778856
             0.08473868049376283,              0.5046232394601745,           0.0002765260896295134,           0.0027652608962951348,             0.05888030808155352
             0.08943509086659078,              0.4856638969308081,          0.00030417869859246475,           0.0030417869859246482,             0.06094604719913186
             0.09442604126569717,             0.46627250156906097,           0.0003345965684517112,            0.003345965684517113,             0.06303537505089854
             0.09973411737663548,             0.44647242215493155,          0.00036805622529688235,           0.0036805622529688243,             0.06514232875236783
             0.10538414912014303,             0.42629175529272306,          0.00040486184782657057,            0.004048618478265707,             0.06726005026231732
             0.11140350007583799,               0.405763757815714,          0.00044534803260922763,            0.004453480326092277,             0.06938070191433422
             0.11782240360839533,             0.38492729046829777,           0.0004898828358701504,            0.004898828358701505,              0.0714953774968911
             0.12467435478372065,             0.36382726646558544,           0.0005388711194571654,            0.005388711194571656,             0.07359400937777298
             0.13199656924130007,             0.34251509630097815,            0.000592758231402882,            0.005927582314028821,             0.07566527241694601
               0.139830522816945,              0.3210491173939428,           0.0006520340545431701,            0.006520340545431703,             0.07769648572578225
             0.14822258905330507,             0.29949499372758354,           0.0007172374599974872,            0.007172374599974872,             0.07967351372407967
               0.157224796016103,             0.27792606638472295,           0.0007889612059972359,             0.00788961205997236,             0.08158066843594002
              0.1668957293526784,              0.2564236307006967,           0.0008678573265969595,            0.008678573265969595,             0.08340061556984633
             0.17730161569616884,             0.23507710944584376,           0.0009546430592566555,            0.009546430592566555,             0.08511428766744629
             0.18851762989799806,              0.2139840838612874,            0.001050107365182321,             0.01050107365182321,             0.08670080850033351
             0.20062948194812377,             0.19325013534281055,            0.001155118101700553,            0.011551181017005531,             0.08813743396344256
             0.21312948194812378,             0.17392512180852948,           0.0012652898941548562,            0.012652898941548564,             0.08934117093823037
              0.2256294819481238,             0.15653260962767654,           0.0013769663578276441,            0.013769663578276444,             0.09028679386043632
              0.2381294819481238,              0.1408793486649089,           0.0014898248501531894,            0.014898248501531899,             0.09100200806520128
              0.2506294819481238,             0.12679141379841802,           0.0016035773602346912,            0.016035773602346915,             0.09151172231261613
              0.2631294819481238,             0.11411227241857622,           0.0017179670131254614,            0.017179670131254616,             0.09183832880329788
              0.2756294819481238,             0.10270104517671859,           0.0018327649241295838,             0.01832764924129584,             0.09200195518748475
              0.2881294819481238,             0.09243094065904672,           0.0019477673681139397,              0.0194776736811394,             0.09202069136836581
             0.30062948194812383,             0.08318784659314205,            0.002062793232324397,             0.02062793232324397,             0.09191079362028887
             0.31312948194812384,             0.07486906193382784,            0.002177681724349758,            0.021776817243497584,             0.09168686829042418
             0.32562948194812386,             0.06738215574044505,            0.002292290309712788,            0.022922903097127887,             0.09136203712560369
             0.33812948194812387,            0.060643940166400546,           0.0024064928561197928,            0.024064928561197935,              0.0909480860618822
              0.3506294819481239,             0.05457954614976049,           0.0025201779636971457,            0.025201779636971462,             0.09045559913061132
              0.3631294819481239,             0.04912159153478444,             0.00263324746261041,            0.026332474626104104,             0.08989407896943742
              0.3756294819481239,            0.044209432381305994,           0.0027456150613222067,            0.027456150613222072,             0.08927205527779246
              0.3881294819481239,             0.03978848914317539,            0.002857205130419447,             0.02857205130419448,             0.08859718242248914
              0.4006294819481239,             0.03580964022885785,           0.0029679516084475588,            0.029679516084475593,              0.0878763272784696
             0.41312948194812393,             0.03222867620597207,           0.0030777970175456457,            0.030777970175456464,             0.08711564828125136
             0.42562948194812394,            0.029005808585374864,             0.00318669157789721,            0.031866915778972105,              0.0863206665699588
             0.43812948194812396,            0.026105227726837377,           0.0032945924111096583,             0.03294592411109659,             0.08549633001193906
             0.45062948194812397,             0.02349470495415364,           0.0034014628236245822,             0.03401462823624583,             0.08464707082086036
               0.463129481948124,            0.021145234458738275,            0.003507271662150658,             0.03507271662150658,             0.08377685740900044
               0.475629481948124,            0.019030711012864448,           0.0036119927339119083,             0.03611992733911908,             0.08288924105036091
               0.488129481948124,            0.017127639911578004,           0.0037156042852248593,             0.03715604285224859,             0.08198739787357925
               0.500629481948124,            0.015414875920420203,           0.0038180885325668334,             0.03818088532566833,             0.08107416665171227
              0.5131294819481239,            0.013873388328378183,            0.003919431240881474,            0.039194312408814734,             0.08015208280925648
              0.5256294819481239,            0.012486049495540365,            0.004019621344393045,             0.04019621344393044,             0.07922340902473393
              0.5381294819481238,            0.011237444545986328,            0.004118650605673962,             0.04118650605673962,             0.07829016276933809
              0.5506294819481238,            0.010113700091387696,           0.0042165133091356345,             0.04216513309135635,             0.07735414108808453
              0.5631294819481237,            0.009102330082248927,             0.00431320598549574,            0.043132059854957404,              0.0764169428992657
              0.5756294819481237,            0.008192097074024034,            0.004408727164119822,            0.044087271641198224,             0.07547998906042891
              0.5881294819481236,           0.0073728873666216305,            0.004503077150445359,             0.04503077150445359,             0.07454454042427332
              0.6006294819481236,            0.006635598629959468,           0.0045962578259757005,            0.045962578259757005,             0.07361171408552233
              0.6131294819481236,            0.005972038766963521,           0.0046882724685826035,            0.046882724685826035,              0.0726824979997209
              0.6256294819481235,            0.005374834890267169,            0.004779125591082255,             0.04779125591082255,             0.07175776413681179
              0.6381294819481235,           0.0048373514012404525,            0.004868822796253269,             0.04868822796253269,             0.07083828031605896
              0.6506294819481234,            0.004353616261116407,           0.0049573706466483425,             0.04957370646648343,             0.06992472085422866
              0.6631294819481234,            0.003918254635004767,           0.0050447765477161285,             0.05044776547716129,             0.06901767614574697
              0.6756294819481233,             0.00352642917150429,            0.005131048642898312,             0.05131048642898312,             0.06811766128168051
              0.6881294819481233,            0.003173786254353861,            0.005216195719500412,            0.052161957195004126,              0.0672251238037012
              0.7006294819481232,           0.0028564076289184746,            0.005300227124255039,             0.05300227124255039,             0.06634045067957973
              0.7131294819481232,            0.002570766866026627,            0.005383152687604514,             0.05383152687604514,               0.065463974578097
              0.7256294819481232,           0.0023136901794239646,            0.005464982655827135,             0.05464982655827135,              0.0645959795134735
              0.7381294819481231,            0.002082321161481568,            0.005545727630218977,             0.05545727630218977,             0.06373670592240603
              0.7506294819481231,            0.001874089045333411,            0.005625398512621985,            0.056253985126219846,             0.06288635523049146
               0.763129481948123,             0.00168668014080007,              0.0057040064566601,             0.05704006456660099,            0.062045093959138875
               0.775629481948123,            0.001518012126720063,            0.005781562824109023,            0.057815628241090225,            0.061213057418960715
              0.7881294819481229,           0.0013662109140480567,            0.005858079145882724,             0.05858079145882723,               0.060390353031034
              0.8006294819481229,            0.001229589822643251,            0.005933567087171516,             0.05933567087171516,            0.059577063313282885
              0.8131294819481228,            0.001106630840378926,             0.00600803841631312,              0.0600803841631312,            0.058773248565508286
              0.8256294819481228,           0.0009959677563410334,            0.006081504977020005,             0.06081504977020005,             0.05797894928323728
              0.8381294819481228,             0.00089637098070693,           0.0061539786636240525,             0.06153978663624052,             0.05719418832754703
              0.8506294819481227,            0.000806733882636237,            0.006225471399033487,             0.06225471399033486,             0.05641897287530209
              0.8631294819481227,           0.0007260604943726133,           0.0062959951151276144,             0.06295995115127613,             0.05565329617179964
              0.8756294819481226,           0.0006534544449353519,            0.006365561735342364,             0.06365561735342362,            0.054897139105617054
              0.8881294819481226,           0.0005881090004418168,            0.006434183159224385,             0.06434183159224384,             0.05415047162347651
              0.9006294819481225,           0.0005292981003976351,           0.0065018712487537305,              0.0650187124875373,             0.05341325400115923
              0.9131294819481225,          0.00047636829035787155,            0.006568637816255179,             0.06568637816255178,             0.05268543798489826
              0.9256294819481224,           0.0004287314613220844,           0.0066344946137363026,             0.06634494613736301,             0.05196696781623538
              0.9381294819481224,           0.0003858583151898759,            0.006699453323506597,             0.06699453323506595,             0.05125778115202867
              0.9506294819481224,           0.0003472724836708883,            0.006763525549946633,              0.0676352554994663,             0.05055780989012815
              0.9631294819481223,          0.00031254523530379946,            0.006826722812309293,             0.06826722812309291,             0.04986698091018477
              0.9756294819481223,           0.0002812907117734195,            0.006889056538447024,             0.06889056538447022,             0.04918521673811103
              0.9881294819481222,          0.00025316164059607755,            0.006950538059369663,             0.06950538059369661,             0.04851243614185917
              1.0006294819481223,           0.0002278454765364698,            0.007011178604546987,             0.07011178604546985,             0.04784855466541606
              1.0131294819481222,           0.0002050609288828228,            0.007070989297878757,             0.07070989297878755,             0.04719348510722329
              1.0256294819481222,          0.00018455483599454054,            0.007129981154262786,             0.07129981154262784,            0.046547137948610005
              1.0381294819481222,          0.00016609935239508648,            0.007188165076698548,             0.07188165076698547,             0.04590942173726655
              1.0506294819481221,          0.00014948941715557784,            0.007245551853870132,              0.0724555185387013,             0.04528024343028408
               1.063129481948122,          0.00013454047544002006,            0.007302152158157987,             0.07302152158157986,            0.044659508700832115
               1.075629481948122,          0.00012108642789601806,            0.007357976544034027,             0.07357976544034026,            0.044047122212138676
               1.088129481948122,          0.00010897778510641625,              0.0074130354467992,             0.07413035446799199,            0.043442987862070466
               1.100629481948122,          0.00009808000659577462,            0.007467339181626788,             0.07467339181626786,             0.04284700900128083
               1.113129481948122,          0.00008827200593619716,            0.007520897942878389,             0.07520897942878388,             0.04225908862759566
